interval,day,day_step,hour,transformer_kw,transformer_kvar,losses_kw,voltage_max_pu,voltage_min_pu,curtailed_kw
191,2,58,14.5,-21.92831,7.236004,0.7944757,1.0374284,0.99986154,6.3264685
192,2,59,14.75,-20.410538,5.432129,0.6357043,1.0345851,0.99997514,5.299162
193,2,60,15.0,-19.324303,4.7078133,0.55377233,1.0333395,1.0,4.3303065
194,2,61,15.25,-18.269539,4.6420097,0.48968637,1.0310247,0.9999953,3.1126482
195,2,62,15.5,-17.64059,4.1251183,0.4431149,1.0290804,1.0,1.7467003
196,2,63,15.75,-16.515255,3.9925575,0.38486928,1.0261654,1.0,0.56954765
197,2,64,16.0,-14.461994,4.113674,0.30526683,1.0230259,0.99996096,0.058252573
198,2,65,16.25,-11.205196,4.1246414,0.1940868,1.0165217,0.9998946,0.0
199,2,66,16.5,-8.573055,4.1770935,0.12640148,1.011362,0.99983764,0.0
200,2,67,16.75,-5.607605,4.180908,0.07048581,1.0068195,0.9997778,2.3841858e-07
201,2,68,17.0,-2.5453568,4.3940544,0.03901224,1.0026911,0.9996994,0.0
202,2,69,17.25,-1.0848045,4.3697357,0.028680319,1.0011203,0.99913913,1.1920929e-07
203,2,70,17.5,1.4400482,4.4970512,0.024632245,1.0,0.9958783,0.0
204,2,71,17.75,3.5128593,4.611969,0.028597256,1.0,0.99415886,0.0
205,2,72,18.0,5.646229,4.8766136,0.04577075,1.0,0.99108404,0.0
206,2,73,18.25,6.2589645,5.138874,0.05897549,1.0,0.9895123,0.0
207,2,74,18.5,6.2847137,5.414963,0.058804087,1.0,0.99065226,0.0
208,2,75,18.75,6.2236786,5.48172,0.056399252,1.0,0.9908922,0.0
209,2,76,19.0,5.832672,5.3129196,0.053678434,1.0,0.9919245,0.0
210,2,77,19.25,5.7344437,5.2723885,0.050800953,1.0,0.9920173,0.0
211,2,78,19.5,5.7439804,5.1908493,0.049087744,1.0,0.9922297,0.0
212,2,79,19.75,7.1997643,5.016327,0.070988685,1.0,0.98603886,0.0
213,2,80,20.0,9.260178,5.3300858,0.11672999,1.0,0.9800751,0.0
214,2,81,20.25,7.3156357,4.9028397,0.073005825,1.0,0.9845055,0.0
215,2,82,20.5,9.797096,5.182743,0.12666583,1.0,0.9787642,0.0
216,2,83,20.75,9.651184,5.2170753,0.121501245,1.0,0.9794264,0.0
217,2,84,21.0,9.562492,5.241871,0.12384358,1.0,0.9787462,0.0
218,2,85,21.25,8.545876,4.963875,0.10238148,1.0,0.98091567,0.0
219,2,86,21.5,7.9169273,4.6315193,0.08188793,1.0,0.98350215,0.0
220,2,87,21.75,8.347034,4.5723915,0.089327954,1.0,0.9825925,0.0
221,2,88,22.0,8.21209,4.462719,0.07919417,1.0,0.98463213,0.0
222,2,89,22.25,7.94363,4.348755,0.08400809,1.0,0.98238033,0.0
223,2,90,22.5,7.586479,4.2419434,0.07404546,1.0,0.984276,0.0
224,2,91,22.75,6.71196,3.9315224,0.060160033,1.0,0.98576367,0.0
225,2,92,23.0,6.248951,3.6740303,0.053891446,1.0,0.98609245,0.0
226,2,93,23.25,5.988598,3.4780502,0.04537993,1.0,0.9875113,0.0
227,2,94,23.5,6.1244965,3.3931732,0.046848483,1.0,0.9872109,0.0
228,2,95,23.75,5.7058334,3.168583,0.038931962,1.0,0.98826826,0.0
229,3,0,0.0,5.173683,2.9039383,0.030314252,1.0,0.98928785,0.0
230,3,1,0.25,4.9848557,2.7837753,0.02682359,1.0,0.9902424,0.0
231,3,2,0.5,4.855156,2.6607513,0.027533941,1.0,0.9896719,0.0
232,3,3,0.75,4.371166,2.4709702,0.023997076,1.0,0.9901765,0.0
233,3,4,1.0,4.23193,2.3303032,0.02079118,1.0,0.99057806,0.0
234,3,5,1.25,4.992485,2.4733543,0.032735568,1.0,0.9881739,0.0
235,3,6,1.5,4.4050217,2.37751,0.02463696,1.0,0.98985195,0.0
236,3,7,1.75,4.4145584,2.3264885,0.024869064,1.0,0.989659,0.0
237,3,8,2.0,4.0774345,2.2053719,0.020346494,1.0,0.99052984,0.0
238,3,9,2.25,4.143238,2.117157,0.020122075,1.0,0.99075276,0.0
239,3,10,2.5,4.4498444,2.172947,0.023287987,1.0,0.9901696,0.0
240,3,11,2.75,4.4527054,2.22826,0.025907895,1.0,0.98919135,0.0
241,3,12,3.0,4.4527054,2.2292137,0.026291382,1.0,0.98919135,0.0
242,3,13,3.25,4.1718483,2.3064613,0.02071343,1.0,0.99077857,0.0
243,3,14,3.5,3.7465096,2.216339,0.019399479,1.0,0.9904828,0.0
244,3,15,3.75,3.4255981,2.0599365,0.015423969,1.0,0.99146914,0.0
245,3,16,4.0,3.4255981,2.0599365,0.015775247,1.0,0.99146914,0.0
246,3,17,4.25,4.1251183,2.213478,0.026041308,1.0,0.98899966,0.0
247,3,18,4.5,4.357338,2.3355484,0.02558712,1.0,0.98949593,0.0
248,3,19,4.75,4.029751,2.2773743,0.020194478,1.0,0.99093664,0.0
249,3,20,5.0,4.559517,2.4085045,0.025667686,1.0,0.9894975,0.0
250,3,21,5.25,4.4460297,2.4766922,0.023159849,1.0,0.99048895,0.0
251,3,22,5.5,4.8480034,2.579689,0.029984374,1.0,0.9890432,0.0
252,3,23,5.75,5.3043365,2.8104782,0.036448605,1.0,0.98834616,0.0
253,3,24,6.0,5.3038597,2.8100014,0.036196243,1.0,0.9883461,0.0
254,3,25,6.25,4.1594505,2.8896332,0.027371315,1.0,0.98937124,0.0
255,3,26,6.5,2.3078918,2.904892,0.017076753,1.0,0.9918842,0.0
256,3,27,6.75,-1.1959076,2.939701,0.014060992,1.0011928,0.997892,0.0
257,3,28,7.0,-4.7979355,2.9911995,0.04194828,1.0064373,0.9998567,0.0
258,3,29,7.25,-8.339405,3.1433105,0.107362285,1.0142477,0.99991554,0.0
259,3,30,7.5,-11.894703,3.2148361,0.20501018,1.020836,0.9999812,0.0
260,3,31,7.75,-15.286446,3.305912,0.3228071,1.0256059,1.0,0.0
261,3,32,8.0,-19.337177,3.3335686,0.50303876,1.0328616,1.0,0.0
