run,split,seed_index,connection,household,settlement_chf,load_kwh,cost_per_load_kwh_chf
tariff/fixed_base,test,6,2,tenant,6.636963844299316,69.72496032714844,-0.09518776088953018
tariff/fixed_base,test,6,3,tenant,8.016481399536133,64.16187286376953,-0.12494154274463654
tariff/fixed_base,test,6,4,tenant,10.0885648727417,54.091068267822266,-0.18651066720485687
tariff/fixed_base,test,6,5,tenant,6.0010223388671875,72.30187225341797,-0.08299953490495682
tariff/fixed_base,test,6,6,pv_only,13.627541542053223,88.91521453857422,-0.15326447784900665
tariff/fixed_base,test,6,7,pv_battery,34.068817138671875,68.42283630371094,-0.49791595339775085
tariff/fixed_base,test,6,8,pv_battery,28.645347595214844,79.10440826416016,-0.3621208071708679
tariff/fixed_base,test,6,9,pv_battery,26.648183822631836,82.94664764404297,-0.3212689757347107
tariff/fixed_base,test,6,10,pv_only,19.627574920654297,83.30595397949219,-0.23560844361782074
tariff/fixed_base,test,6,11,pv_battery,20.885038375854492,77.62564086914062,-0.26904815435409546
tariff/fixed_base,test,6,12,large_flex,26.402002334594727,193.56597900390625,-0.13639797270298004
tariff/fixed_base,test,6,13,large_flex,16.144960403442383,186.5530548095703,-0.08654355257749557
tariff/fixed_base,test,6,14,large_flex,20.79245376586914,198.32691955566406,-0.1048392727971077
tariff/fixed_base,test,6,15,pv_battery,28.95081901550293,92.69847106933594,-0.31231173872947693
tariff/fixed_base,test,6,16,pv_battery,24.214889526367188,90.08251953125,-0.26880788803100586
tariff/fixed_base,test,6,17,large_flex,25.80685806274414,208.28182983398438,-0.12390349805355072
tariff/fixed_base,test,7,0,tenant,11.28293514251709,56.37227249145508,-0.20015031099319458
tariff/fixed_base,test,7,1,tenant,9.652254104614258,64.04303741455078,-0.150715172290802
tariff/fixed_base,test,7,2,tenant,9.93917465209961,62.43913650512695,-0.15918181836605072
tariff/fixed_base,test,7,3,tenant,10.966245651245117,57.86317443847656,-0.18952016532421112
tariff/fixed_base,test,7,4,tenant,9.448599815368652,64.57722473144531,-0.1463148295879364
tariff/fixed_base,test,7,5,tenant,9.753552436828613,63.76203536987305,-0.15296806395053864
tariff/fixed_base,test,7,6,pv_only,24.472366333007812,89.17561340332031,-0.2744288742542267
tariff/fixed_base,test,7,7,pv_battery,24.60714340209961,93.81871032714844,-0.2622838616371155
tariff/fixed_base,test,7,8,pv_battery,25.239688873291016,79.26966094970703,-0.31840282678604126
tariff/fixed_base,test,7,9,pv_battery,29.338443756103516,83.69727325439453,-0.3505305051803589
tariff/fixed_base,test,7,10,pv_only,25.314069747924805,89.58158111572266,-0.2825811207294464
tariff/fixed_base,test,7,11,pv_battery,33.111236572265625,88.0494613647461,-0.3760525584220886
tariff/fixed_base,test,7,12,large_flex,24.531002044677734,192.69558715820312,-0.12730444967746735
tariff/fixed_base,test,7,13,large_flex,24.21714210510254,189.23648071289062,-0.12797293066978455
tariff/fixed_base,test,7,14,large_flex,22.284034729003906,205.96295166015625,-0.10819433629512787
tariff/fixed_base,test,7,15,pv_battery,26.331409454345703,87.1794204711914,-0.3020370602607727
tariff/fixed_base,test,7,16,pv_battery,28.300386428833008,85.78961181640625,-0.3298812806606293
tariff/fixed_base,test,7,17,large_flex,25.499544143676758,207.57110595703125,-0.1228473111987114
tariff/fixed_base,test,8,0,tenant,-2.229193687438965,62.965553283691406,0.035403404384851456
tariff/fixed_base,test,8,1,tenant,-2.572831630706787,64.07431030273438,0.040153868496418
tariff/fixed_base,test,8,2,tenant,-3.0618395805358887,66.06665802001953,0.04634471610188484
tariff/fixed_base,test,8,3,tenant,-4.082553386688232,70.55229187011719,0.05786564573645592
tariff/fixed_base,test,8,4,tenant,-1.6639013290405273,59.791648864746094,0.02782832272350788
tariff/fixed_base,test,8,5,tenant,-3.3672640323638916,67.35026550292969,0.049996279180049896
tariff/fixed_base,test,8,6,pv_only,2.6171376705169678,89.90369415283203,-0.029110444709658623
tariff/fixed_base,test,8,7,pv_battery,29.124786376953125,80.24171447753906,-0.3629629611968994
tariff/fixed_base,test,8,8,pv_battery,14.708646774291992,86.0987319946289,-0.17083463072776794
tariff/fixed_base,test,8,9,pv_battery,20.06308937072754,90.46062469482422,-0.2217882126569748
tariff/fixed_base,test,8,10,pv_only,20.80529022216797,76.1808853149414,-0.2731037437915802
tariff/fixed_base,test,8,11,pv_battery,16.805912017822266,89.7593002319336,-0.18723301589488983
tariff/fixed_base,test,8,12,large_flex,23.15489959716797,182.61277770996094,-0.12679772078990936
tariff/fixed_base,test,8,13,large_flex,33.6993522644043,183.36631774902344,-0.1837816685438156
tariff/fixed_base,test,8,14,large_flex,15.969820022583008,183.66424560546875,-0.08695121854543686
tariff/fixed_base,test,8,15,pv_battery,16.476211547851562,82.60540771484375,-0.1994568556547165
tariff/fixed_base,test,8,16,pv_battery,15.805242538452148,94.55230712890625,-0.16715872287750244
tariff/fixed_base,test,8,17,large_flex,25.798608779907227,202.8647918701172,-0.12717144191265106
tariff/fixed_base,test,9,0,tenant,-8.762945175170898,70.0582046508789,0.12508083879947662
tariff/fixed_base,test,9,1,tenant,-5.51203727722168,55.69179153442383,0.09897397458553314
tariff/fixed_base,test,9,2,tenant,-8.639763832092285,68.88367462158203,0.12542548775672913
tariff/fixed_base,test,9,3,tenant,-7.095285415649414,62.655616760253906,0.1132424995303154
tariff/fixed_base,test,9,4,tenant,-6.695817470550537,61.0221061706543,0.10972773283720016
tariff/fixed_base,test,9,5,tenant,-7.055034160614014,62.020748138427734,0.11375275999307632
tariff/fixed_base,test,9,6,pv_only,19.90029525756836,86.77166748046875,-0.22934085130691528
tariff/fixed_base,test,9,7,pv_battery,24.985565185546875,71.95958709716797,-0.34721627831459045
tariff/fixed_base,test,9,8,pv_battery,12.289517402648926,75.52348327636719,-0.16272446513175964
tariff/fixed_base,test,9,9,pv_battery,39.732444763183594,80.29789733886719,-0.494812935590744
tariff/fixed_base,test,9,10,pv_only,27.211252212524414,91.98482513427734,-0.29582351446151733
tariff/fixed_base,test,9,11,pv_battery,6.119904518127441,93.70648956298828,-0.0653093010187149
tariff/fixed_base,test,9,12,large_flex,-8.234365463256836,238.96209716796875,0.034458860754966736
tariff/fixed_base,test,9,13,large_flex,-10.361910820007324,194.73968505859375,0.05320902541279793
tariff/fixed_base,test,9,14,large_flex,15.357829093933105,201.51390075683594,-0.07621229439973831
tariff/fixed_base,test,9,15,pv_battery,46.977149963378906,95.91413879394531,-0.48978325724601746
tariff/fixed_base,test,9,16,pv_battery,23.92026138305664,87.90290069580078,-0.2721211910247803
tariff/fixed_base,test,9,17,large_flex,13.994640350341797,177.35377502441406,-0.0789080560207367
tariff/fixed_base,test,10,0,tenant,0.010978341102600098,67.41810607910156,-0.00016285637684632093
tariff/fixed_base,test,10,1,tenant,2.2248294353485107,57.790008544921875,-0.038498520851135254
tariff/fixed_base,test,10,2,tenant,1.5229763984680176,60.276390075683594,-0.025266557931900024
tariff/fixed_base,test,10,3,tenant,0.27368807792663574,65.67347717285156,-0.004167411010712385
tariff/fixed_base,test,10,4,tenant,-0.12995755672454834,67.2275619506836,0.0019331000512465835
tariff/fixed_base,test,10,5,tenant,1.536002516746521,60.786712646484375,-0.02526872046291828
tariff/fixed_base,test,10,6,pv_only,24.418859481811523,88.04647827148438,-0.27734050154685974
tariff/fixed_base,test,10,7,pv_battery,19.946414947509766,91.16907501220703,-0.2187848538160324
tariff/fixed_base,test,10,8,pv_battery,26.39985466003418,90.3240966796875,-0.29227912425994873
tariff/fixed_base,test,10,9,pv_battery,8.51408576965332,86.59068298339844,-0.09832556545734406
tariff/fixed_base,test,10,10,pv_only,10.299970626831055,82.48348236083984,-0.12487311661243439
tariff/fixed_base,test,10,11,pv_battery,20.9638614654541,92.20865631103516,-0.22735238075256348
tariff/fixed_base,test,10,12,large_flex,27.87396240234375,228.5016326904297,-0.1219857707619667
tariff/fixed_base,test,10,13,large_flex,19.936275482177734,190.19651794433594,-0.10481934249401093
tariff/fixed_base,test,10,14,large_flex,11.102707862854004,177.0040283203125,-0.062725730240345
tariff/fixed_base,test,10,15,pv_battery,36.07451248168945,83.85359191894531,-0.43020835518836975
tariff/fixed_base,test,10,16,pv_battery,15.404949188232422,84.9761962890625,-0.18128539621829987
tariff/fixed_base,test,10,17,large_flex,22.754474639892578,209.84616088867188,-0.10843401402235031
tariff/fixed_base,test,11,0,tenant,7.711207389831543,72.15080261230469,-0.10687623918056488
tariff/fixed_base,test,11,1,tenant,10.027196884155273,62.132808685302734,-0.16138340532779694
tariff/fixed_base,test,11,2,tenant,8.370102882385254,69.55110168457031,-0.12034457921981812
tariff/fixed_base,test,11,3,tenant,9.354721069335938,64.90348815917969,-0.14413265883922577
tariff/fixed_base,test,11,4,tenant,8.933165550231934,66.502685546875,-0.13432802259922028
tariff/fixed_base,test,11,5,tenant,9.83733081817627,62.70114517211914,-0.15689218044281006
tariff/fixed_base,test,11,6,pv_only,23.11005401611328,85.8766860961914,-0.2691076099872589
tariff/fixed_base,test,11,7,pv_battery,28.220962524414062,84.4786148071289,-0.33406034111976624
tariff/fixed_base,test,11,8,pv_battery,23.805105209350586,94.71376037597656,-0.25133761763572693
tariff/fixed_base,test,11,9,pv_battery,31.174856185913086,86.70022583007812,-0.35957059264183044
tariff/fixed_base,test,11,10,pv_only,17.262344360351562,90.72291564941406,-0.19027554988861084
tariff/fixed_base,test,11,11,pv_battery,31.984622955322266,75.66815185546875,-0.42269617319107056
tariff/fixed_base,test,11,12,large_flex,4.884975433349609,215.45156860351562,-0.02267322689294815
tariff/fixed_base,test,11,13,large_flex,23.618492126464844,230.04476928710938,-0.10266906023025513
tariff/fixed_base,test,11,14,large_flex,25.581892013549805,221.48182678222656,-0.11550330370664597
tariff/fixed_base,test,11,15,pv_battery,31.83486557006836,79.61206817626953,-0.3998749852180481
tariff/fixed_base,test,11,16,pv_battery,27.920564651489258,91.61184692382812,-0.3047701418399811
tariff/fixed_base,test,11,17,large_flex,26.800155639648438,184.9727020263672,-0.14488697052001953
tariff/fixed_base,test,12,0,tenant,0.3262777328491211,61.44271469116211,-0.0053102849051356316
tariff/fixed_base,test,12,1,tenant,0.7635389566421509,59.79969787597656,-0.012768269516527653
tariff/fixed_base,test,12,2,tenant,-0.5771505832672119,65.94331359863281,0.008752239868044853
tariff/fixed_base,test,12,3,tenant,-1.4723073244094849,69.69342803955078,0.02112549915909767
tariff/fixed_base,test,12,4,tenant,0.24687910079956055,61.78516387939453,-0.003995755221694708
tariff/fixed_base,test,12,5,tenant,-0.8232496976852417,67.02764892578125,0.012282227165997028
tariff/fixed_base,test,12,6,pv_only,13.073957443237305,82.48181915283203,-0.15850718319416046
tariff/fixed_base,test,12,7,pv_battery,29.8662109375,86.35420989990234,-0.34585684537887573
tariff/fixed_base,test,12,8,pv_battery,28.34154510498047,73.18670654296875,-0.38724997639656067
tariff/fixed_base,test,12,9,pv_battery,11.06186294555664,83.92576599121094,-0.13180533051490784
tariff/fixed_base,test,12,10,pv_only,25.937652587890625,93.49021911621094,-0.27743685245513916
tariff/fixed_base,test,12,11,pv_battery,34.87953186035156,92.68009948730469,-0.37634310126304626
tariff/fixed_base,test,12,12,large_flex,17.829641342163086,198.4273223876953,-0.08985476195812225
tariff/fixed_base,test,12,13,large_flex,13.255670547485352,195.70989990234375,-0.06773124635219574
tariff/fixed_base,test,12,14,large_flex,1.295396327972412,230.02713012695312,-0.005631491541862488
tariff/fixed_base,test,12,15,pv_battery,10.788034439086914,83.97183227539062,-0.12847204506397247
tariff/fixed_base,test,12,16,pv_battery,12.729158401489258,93.6460952758789,-0.13592837750911713
tariff/fixed_base,test,12,17,large_flex,23.6751708984375,205.8638153076172,-0.11500408500432968
tariff/fixed_base,test,13,0,tenant,4.116552829742432,65.24479675292969,-0.06309396773576736
tariff/fixed_base,test,13,1,tenant,2.9971346855163574,69.55045318603516,-0.04309292137622833
tariff/fixed_base,test,13,2,tenant,5.913228988647461,56.62065124511719,-0.10443583130836487
tariff/fixed_base,test,13,3,tenant,3.511176109313965,68.10638427734375,-0.051554229110479355
tariff/fixed_base,test,13,4,tenant,4.571455478668213,62.777862548828125,-0.0728195309638977
tariff/fixed_base,test,13,5,tenant,3.6660752296447754,67.26835632324219,-0.05449927598237991
tariff/fixed_base,test,13,6,pv_only,6.228322982788086,94.4789810180664,-0.0659228265285492
tariff/fixed_base,test,13,7,pv_battery,26.529624938964844,77.69390106201172,-0.3414636552333832
tariff/fixed_base,test,13,8,pv_battery,29.015644073486328,75.55756378173828,-0.3840205669403076
tariff/fixed_base,test,13,9,pv_battery,15.383489608764648,85.7825927734375,-0.17933107912540436
tariff/fixed_base,test,13,10,pv_only,22.081378936767578,79.85309600830078,-0.27652496099472046
tariff/fixed_base,test,13,11,pv_battery,27.775348663330078,81.53446960449219,-0.34065771102905273
tariff/fixed_base,test,13,12,large_flex,20.604276657104492,209.47874450683594,-0.09835977852344513
tariff/fixed_base,test,13,13,large_flex,28.143903732299805,191.4552459716797,-0.14699992537498474
tariff/fixed_base,test,13,14,large_flex,22.07689666748047,195.6560821533203,-0.11283523589372635
tariff/fixed_base,test,13,15,pv_battery,18.719511032104492,81.54383850097656,-0.2295638471841812
tariff/fixed_base,test,13,16,pv_battery,27.832609176635742,75.5238037109375,-0.36852750182151794
tariff/fixed_base,test,13,17,large_flex,23.724563598632812,235.9943084716797,-0.100530244410038
tariff/fixed_base,test,14,0,tenant,7.750676155090332,64.54833984375,-0.12007558345794678
tariff/fixed_base,test,14,1,tenant,10.128785133361816,54.62171173095703,-0.18543514609336853
tariff/fixed_base,test,14,2,tenant,6.300759315490723,71.51648712158203,-0.08810217678546906
tariff/fixed_base,test,14,3,tenant,8.335662841796875,63.19842529296875,-0.1318967193365097
tariff/fixed_base,test,14,4,tenant,7.011204242706299,67.76394653320312,-0.10346507281064987
tariff/fixed_base,test,14,5,tenant,7.519867897033691,65.76097106933594,-0.11435151845216751
tariff/fixed_base,test,14,6,pv_only,13.573509216308594,81.26487731933594,-0.16702793538570404
tariff/fixed_base,test,14,7,pv_battery,29.656593322753906,89.22527313232422,-0.3323788344860077
tariff/fixed_base,test,14,8,pv_battery,31.46370506286621,70.50829315185547,-0.44624119997024536
tariff/fixed_base,test,14,9,pv_battery,28.338592529296875,76.63369750976562,-0.3697928488254547
tariff/fixed_base,test,14,10,pv_only,24.17847442626953,84.27347564697266,-0.28690487146377563
tariff/fixed_base,test,14,11,pv_battery,29.01678466796875,94.81993103027344,-0.30601993203163147
tariff/fixed_base,test,14,12,large_flex,16.205036163330078,196.6439208984375,-0.08240804076194763
tariff/fixed_base,test,14,13,large_flex,23.10146713256836,204.53672790527344,-0.11294536292552948
tariff/fixed_base,test,14,14,large_flex,20.538619995117188,219.083740234375,-0.0937478244304657
tariff/fixed_base,test,14,15,pv_battery,29.810527801513672,77.27157592773438,-0.3857889771461487
tariff/fixed_base,test,14,16,pv_battery,23.191436767578125,78.55946350097656,-0.2952086329460144
tariff/fixed_base,test,14,17,large_flex,17.49405288696289,223.69619750976562,-0.07820448279380798
tariff/fixed_base,test,15,0,tenant,-0.2000255584716797,74.6938247680664,0.002677934942767024
tariff/fixed_base,test,15,1,tenant,1.8688067197799683,65.07762908935547,-0.028716588392853737
tariff/fixed_base,test,15,2,tenant,2.4590935707092285,62.6085205078125,-0.039277318865060806
tariff/fixed_base,test,15,3,tenant,2.442136287689209,62.717777252197266,-0.03893839940428734
tariff/fixed_base,test,15,4,tenant,3.4502551555633545,58.54052734375,-0.05893788859248161
tariff/fixed_base,test,15,5,tenant,2.4722418785095215,62.90364074707031,-0.039302051067352295
tariff/fixed_base,test,15,6,pv_only,14.019084930419922,89.89776611328125,-0.15594477951526642
tariff/fixed_base,test,15,7,pv_battery,17.175220489501953,97.54315948486328,-0.17607814073562622
tariff/fixed_base,test,15,8,pv_battery,32.16523742675781,72.86759948730469,-0.44142019748687744
tariff/fixed_base,test,15,9,pv_battery,14.02633285522461,86.77117156982422,-0.16164740920066833
tariff/fixed_base,test,15,10,pv_only,16.60674285888672,75.73419952392578,-0.21927674114704132
tariff/fixed_base,test,15,11,pv_battery,36.434139251708984,92.31656646728516,-0.3946654796600342
tariff/fixed_base,test,15,12,large_flex,15.66757583618164,210.69766235351562,-0.0743604525923729
tariff/fixed_base,test,15,13,large_flex,20.607500076293945,199.19363403320312,-0.1034546047449112
tariff/fixed_base,test,15,14,large_flex,24.353546142578125,219.95989990234375,-0.11071810126304626
tariff/fixed_base,test,15,15,pv_battery,25.167482376098633,102.40504455566406,-0.24576397240161896
tariff/fixed_base,test,15,16,pv_battery,25.503652572631836,84.61502075195312,-0.301408052444458
tariff/fixed_base,test,15,17,large_flex,20.24698257446289,209.6678466796875,-0.09656693786382675
tariff/fixed_base,test,16,0,tenant,6.0164899826049805,67.2093505859375,-0.08951862156391144
tariff/fixed_base,test,16,1,tenant,8.75350570678711,54.931549072265625,-0.15935294330120087
tariff/fixed_base,test,16,2,tenant,5.883737564086914,67.35568237304688,-0.08735324442386627
tariff/fixed_base,test,16,3,tenant,7.225827693939209,62.17927551269531,-0.11620959639549255
tariff/fixed_base,test,16,4,tenant,8.009462356567383,58.209693908691406,-0.13759666681289673
tariff/fixed_base,test,16,5,tenant,8.105143547058105,57.75937271118164,-0.14032599329948425
tariff/fixed_base,test,16,6,pv_only,24.0264835357666,90.48619079589844,-0.26552659273147583
tariff/fixed_base,test,16,7,pv_battery,23.89031219482422,92.22779846191406,-0.2590360939502716
tariff/fixed_base,test,16,8,pv_battery,21.611068725585938,82.8550033569336,-0.2608298361301422
tariff/fixed_base,test,16,9,pv_battery,24.49546241760254,94.79684448242188,-0.2583993673324585
tariff/fixed_base,test,16,10,pv_only,18.33460235595703,98.70648193359375,-0.18574880063533783
tariff/fixed_base,test,16,11,pv_battery,27.727643966674805,91.78948211669922,-0.3020787537097931
tariff/fixed_base,test,16,12,large_flex,18.095176696777344,220.208740234375,-0.08217282593250275
tariff/fixed_base,test,16,13,large_flex,10.408554077148438,186.87705993652344,-0.05569733306765556
tariff/fixed_base,test,16,14,large_flex,22.661693572998047,204.80606079101562,-0.110649473965168
tariff/fixed_base,test,16,15,pv_battery,28.459857940673828,85.46842956542969,-0.3329867422580719
tariff/fixed_base,test,16,16,pv_battery,33.4410514831543,73.39588165283203,-0.45562583208084106
tariff/fixed_base,test,16,17,large_flex,18.250869750976562,205.97467041015625,-0.0886073186993599
tariff/fixed_base,test,17,0,tenant,9.128665924072266,62.53596496582031,-0.1459747701883316
tariff/fixed_base,test,17,1,tenant,10.192474365234375,58.3036994934082,-0.17481699585914612
tariff/fixed_base,test,17,2,tenant,11.016361236572266,53.944068908691406,-0.2042180448770523
tariff/fixed_base,test,17,3,tenant,8.672441482543945,65.78950500488281,-0.13182108104228973
tariff/fixed_base,test,17,4,tenant,10.041901588439941,58.92573165893555,-0.17041616141796112
tariff/fixed_base,test,17,5,tenant,8.990628242492676,63.63812255859375,-0.14127740263938904
tariff/fixed_base,test,17,6,pv_only,22.566932678222656,76.66487121582031,-0.29435840249061584
tariff/fixed_base,test,17,7,pv_battery,31.520442962646484,85.16590118408203,-0.3701065182685852
tariff/fixed_base,test,17,8,pv_battery,28.66210174560547,74.32852935791016,-0.3856137990951538
tariff/fixed_base,test,17,9,pv_battery,31.754098892211914,82.66796875,-0.3841160237789154
tariff/fixed_base,test,17,10,pv_only,21.77399444580078,80.77920532226562,-0.2695494592189789
tariff/fixed_base,test,17,11,pv_battery,26.004390716552734,89.17574310302734,-0.29160815477371216
tariff/fixed_base,test,17,12,large_flex,23.475112915039062,216.91053771972656,-0.10822485387325287
tariff/fixed_base,test,17,13,large_flex,22.646339416503906,195.1348419189453,-0.11605484038591385
tariff/fixed_base,test,17,14,large_flex,22.864805221557617,230.5649871826172,-0.09916851669549942
tariff/fixed_base,test,17,15,pv_battery,33.81875228881836,81.8302001953125,-0.4132795035839081
tariff/fixed_base,test,17,16,pv_battery,24.556995391845703,93.58142852783203,-0.262412965297699
tariff/fixed_base,test,17,17,large_flex,21.483718872070312,221.88687133789062,-0.09682276099920273
tariff/fixed_base,test,18,0,tenant,10.609708786010742,62.71976852416992,-0.169160395860672
tariff/fixed_base,test,18,1,tenant,10.573253631591797,63.05696105957031,-0.1676778793334961
tariff/fixed_base,test,18,2,tenant,10.093050003051758,65.02294158935547,-0.15522292256355286
tariff/fixed_base,test,18,3,tenant,10.673821449279785,61.90911865234375,-0.1724110245704651
tariff/fixed_base,test,18,4,tenant,11.579877853393555,58.7082405090332,-0.1972445249557495
tariff/fixed_base,test,18,5,tenant,8.714265823364258,70.38614654541016,-0.12380653619766235
tariff/fixed_base,test,18,6,pv_only,10.333205223083496,88.58834075927734,-0.11664289236068726
tariff/fixed_base,test,18,7,pv_battery,28.885147094726562,88.0772476196289,-0.32795247435569763
tariff/fixed_base,test,18,8,pv_battery,26.29448699951172,79.63179016113281,-0.33020082116127014
tariff/fixed_base,test,18,9,pv_battery,29.523845672607422,78.36991119384766,-0.376723974943161
tariff/fixed_base,test,18,10,pv_only,25.58917236328125,73.76455688476562,-0.34690332412719727
tariff/fixed_base,test,18,11,pv_battery,27.265771865844727,81.8764419555664,-0.33301129937171936
tariff/fixed_base,test,18,12,large_flex,26.828819274902344,193.24049377441406,-0.13883639872074127
tariff/fixed_base,test,18,13,large_flex,24.166961669921875,201.227294921875,-0.1200978010892868
tariff/fixed_base,test,18,14,large_flex,25.43154525756836,223.53965759277344,-0.11376751214265823
tariff/fixed_base,test,18,15,pv_battery,32.48133087158203,85.72362518310547,-0.37890756130218506
tariff/fixed_base,test,18,16,pv_battery,29.829999923706055,85.09390258789062,-0.35055381059646606
tariff/fixed_base,test,18,17,large_flex,13.418732643127441,197.70721435546875,-0.06787174940109253
tariff/fixed_base,test,19,0,tenant,-0.3205951452255249,68.8856201171875,0.004654024727642536
tariff/fixed_base,test,19,1,tenant,1.794118046760559,59.58950424194336,-0.03010794334113598
tariff/fixed_base,test,19,2,tenant,1.8247785568237305,59.54359436035156,-0.030646106228232384
tariff/fixed_base,test,19,3,tenant,1.9760856628417969,59.20698928833008,-0.03337588533759117
tariff/fixed_base,test,19,4,tenant,1.5373399257659912,60.636199951171875,-0.02535349130630493
tariff/fixed_base,test,19,5,tenant,3.252288579940796,53.75758361816406,-0.060499146580696106
tariff/fixed_base,test,19,6,pv_only,19.753177642822266,87.54927062988281,-0.22562363743782043
tariff/fixed_base,test,19,7,pv_battery,36.367774963378906,80.59639739990234,-0.45123305916786194
tariff/fixed_base,test,19,8,pv_battery,17.205720901489258,78.52198028564453,-0.21911968290805817
tariff/fixed_base,test,19,9,pv_battery,17.124990463256836,99.76522827148438,-0.1716528832912445
tariff/fixed_base,test,19,10,pv_only,26.682430267333984,84.8145980834961,-0.3145972490310669
tariff/fixed_base,test,19,11,pv_battery,22.544099807739258,88.55309295654297,-0.2545829713344574
tariff/fixed_base,test,19,12,large_flex,18.22759246826172,218.55615234375,-0.08339998126029968
tariff/fixed_base,test,19,13,large_flex,21.252586364746094,223.74447631835938,-0.0949859544634819
tariff/fixed_base,test,19,14,large_flex,14.620442390441895,204.47276306152344,-0.07150310277938843
tariff/fixed_base,test,19,15,pv_battery,15.982906341552734,73.83027648925781,-0.21648181974887848
tariff/fixed_base,test,19,16,pv_battery,18.652870178222656,86.82530975341797,-0.2148321568965912
tariff/fixed_base,test,19,17,large_flex,30.3483943939209,187.8963623046875,-0.16151656210422516
tariff/tuned_base,test,0,0,tenant,-9.440272331237793,72.69613647460938,0.1298593133687973
tariff/tuned_base,test,0,1,tenant,-8.60838794708252,69.583251953125,0.12371351569890976
tariff/tuned_base,test,0,2,tenant,-7.190738677978516,62.99239730834961,0.11415253579616547
tariff/tuned_base,test,0,3,tenant,-6.215916633605957,58.74997329711914,0.10580288618803024
tariff/tuned_base,test,0,4,tenant,-9.001289367675781,71.63943481445312,0.12564712762832642
tariff/tuned_base,test,0,5,tenant,-7.325285911560059,64.07042694091797,0.11433188617229462
tariff/tuned_base,test,0,6,pv_only,27.04257583618164,81.1683578491211,-0.3331664204597473
tariff/tuned_base,test,0,7,pv_battery,15.068191528320312,84.80936431884766,-0.17767132818698883
tariff/tuned_base,test,0,8,pv_battery,9.519686698913574,87.64793395996094,-0.10861276835203171
tariff/tuned_base,test,0,9,pv_battery,1.775876522064209,78.14643096923828,-0.022724978625774384
tariff/tuned_base,test,0,10,pv_only,26.854347229003906,82.98085021972656,-0.32362112402915955
tariff/tuned_base,test,0,11,pv_battery,15.183904647827148,87.82832336425781,-0.1728816032409668
tariff/tuned_base,test,0,12,large_flex,33.72928237915039,163.15771484375,-0.20672816038131714
tariff/tuned_base,test,0,13,large_flex,-4.331681728363037,212.27325439453125,0.020406149327754974
tariff/tuned_base,test,0,14,large_flex,20.079607009887695,196.89239501953125,-0.10198268294334412
tariff/tuned_base,test,0,15,pv_battery,44.08119201660156,83.90279388427734,-0.5253838300704956
tariff/tuned_base,test,0,16,pv_battery,13.59664535522461,81.3831787109375,-0.1670694500207901
tariff/tuned_base,test,0,17,large_flex,28.904865264892578,200.39971923828125,-0.14423611760139465
tariff/tuned_base,test,1,0,tenant,11.612947463989258,54.457115173339844,-0.21324944496154785
tariff/tuned_base,test,1,1,tenant,8.493671417236328,68.22596740722656,-0.12449324876070023
tariff/tuned_base,test,1,2,tenant,11.43484878540039,55.17155075073242,-0.20725974440574646
tariff/tuned_base,test,1,3,tenant,9.938525199890137,61.46684646606445,-0.16168928146362305
tariff/tuned_base,test,1,4,tenant,11.397686004638672,55.16480255126953,-0.2066115438938141
tariff/tuned_base,test,1,5,tenant,9.841361045837402,62.23639678955078,-0.15812872350215912
tariff/tuned_base,test,1,6,pv_only,24.58583641052246,74.15965270996094,-0.3315259516239166
tariff/tuned_base,test,1,7,pv_battery,34.966922760009766,72.0064468383789,-0.4856083393096924
tariff/tuned_base,test,1,8,pv_battery,34.63482666015625,92.32186889648438,-0.37515297532081604
tariff/tuned_base,test,1,9,pv_battery,29.907405853271484,78.94181823730469,-0.37885385751724243
tariff/tuned_base,test,1,10,pv_only,25.764060974121094,82.67589569091797,-0.3116275668144226
tariff/tuned_base,test,1,11,pv_battery,30.383832931518555,92.00402069091797,-0.33024460077285767
tariff/tuned_base,test,1,12,large_flex,28.572317123413086,178.49832153320312,-0.1600705087184906
tariff/tuned_base,test,1,13,large_flex,-3.199716329574585,245.25674438476562,0.013046389445662498
tariff/tuned_base,test,1,14,large_flex,28.680194854736328,217.50503540039062,-0.13185998797416687
tariff/tuned_base,test,1,15,pv_battery,34.86372756958008,86.0067138671875,-0.4053604006767273
tariff/tuned_base,test,1,16,pv_battery,30.303096771240234,79.69620513916016,-0.38023269176483154
tariff/tuned_base,test,1,17,large_flex,27.62180519104004,225.34510803222656,-0.122575543820858
tariff/tuned_base,test,2,0,tenant,0.5896755456924438,61.47628402709961,-0.00959192868322134
tariff/tuned_base,test,2,1,tenant,1.2815213203430176,58.042232513427734,-0.02207908406853676
tariff/tuned_base,test,2,2,tenant,-0.2588071823120117,64.21237182617188,0.004030474927276373
tariff/tuned_base,test,2,3,tenant,-0.9095969200134277,68.21656799316406,0.013333960436284542
tariff/tuned_base,test,2,4,tenant,1.2119431495666504,58.41762161254883,-0.020746206864714622
tariff/tuned_base,test,2,5,tenant,-2.697303533554077,75.52835083007812,0.035712458193302155
tariff/tuned_base,test,2,6,pv_only,14.243826866149902,80.94506072998047,-0.17596909403800964
tariff/tuned_base,test,2,7,pv_battery,15.572919845581055,84.7945785522461,-0.18365468084812164
tariff/tuned_base,test,2,8,pv_battery,13.312458992004395,88.06771087646484,-0.15116162598133087
tariff/tuned_base,test,2,9,pv_battery,36.008331298828125,91.76107788085938,-0.3924139142036438
