run,split,seed_index,transformer_draw_peak_kw,transformer_export_peak_kw,reverse_flow_share,losses_share,voltage_p99_pu,over_voltage_share,coincidence_factor,peak_to_average,max_ramp_kw,flex_synchrony,community_settlement_chf,curtailed_share,self_consumption_share,cost_per_kwh_spread_chf,tenant_cost_per_kwh_chf,pv_only_cost_per_kwh_chf,pv_battery_cost_per_kwh_chf,large_flex_cost_per_kwh_chf,owner_cost_per_kwh_chf,tenant_import_share,valid_share,projection_mae_kw,tenant_cost_per_load_kwh_chf,pv_only_cost_per_load_kwh_chf,pv_battery_cost_per_load_kwh_chf,large_flex_cost_per_load_kwh_chf
export_30kw_0.05,validation,2,7.328510284423828,60.465335845947266,0.4598214328289032,0.06792754679918289,1.0756895542144775,0.05435463786125183,0.697734534740448,3.346302032470703,17.951011657714844,0.7593096494674683,314.1133728027344,0.006263153627514839,0.31853576562316765,12.40189906214687,0.14368580481499368,-0.5728499771903313,-12.258213257331876,-3.5810590343623567,-2.703094567670972,0.7375150322914124,1.0,1.541994798515134e-08,0.14368580281734467,-0.2885485291481018,-0.36791759729385376,-0.14758431911468506
export_30kw_0.05,validation,3,8.216381072998047,61.40756607055664,0.4613095223903656,0.06417723745107651,1.0691187381744385,0.05560776963829994,0.7404592037200928,3.280303478240967,8.271217346191406,0.6708626747131348,314.28125,0.001362438895739615,0.2941046047140231,11.249638479253631,0.13686759520472574,-0.4871986645313594,-11.112770884048906,-0.9266802770023206,-1.8402657178553867,0.6562948822975159,1.0,1.3665864884160328e-08,0.13686759769916534,-0.24509015679359436,-0.4957182705402374,-0.10489802807569504
export_30kw_0.05,validation,4,6.881237030029297,60.69135665893555,0.4627976417541504,0.06549602746963501,1.0673635005950928,0.05733082816004753,0.6717008352279663,3.298369884490967,9.791374206542969,0.7009299993515015,314.6212463378906,0.0032602851279079914,0.29565093219187866,26.993251564628558,0.1414409863504479,-0.44000643476688595,-26.85181057827811,-2.270518676643866,-2.420899786828649,0.715485692024231,1.0,1.4043002316554976e-08,0.1414409875869751,-0.2433428168296814,-0.4326702356338501,-0.1472555696964264
export_30kw_0.05,validation,5,5.804538726806641,61.45668029785156,0.4627976417541504,0.06234798580408096,1.0647075176239014,0.05083020031452179,0.7409569621086121,3.514744520187378,15.694141387939453,0.7056365609169006,306.84490966796875,0.005408786237239838,0.3119107177431739,124218922.98034762,0.14894477701418765,-0.6146565381579826,-124218922.83140284,-9.617287322125174,-3.4335785625939277,0.7800096273422241,1.0,1.228828416799388e-08,0.14894478023052216,-0.31305867433547974,-0.36427751183509827,-0.15446214377880096
export_30kw_0.05,validation,6,6.5174102783203125,71.5537109375,0.46875,0.09570841491222382,1.097967267036438,0.11583646386861801,0.7562903761863708,3.2514805793762207,19.99807357788086,0.7664890289306641,442.6480407714844,0.004645674955099821,0.2552262567818454,172018146.2041667,0.07801537183585608,-0.26816187604210034,-172018146.12615135,-11.498466667236285,-4.348876363246626,0.7749298810958862,1.0,1.4958574823253912e-08,0.07801537215709686,-0.15453629195690155,-0.531526505947113,-0.2176126092672348
export_30kw_0.05,validation,7,9.091377258300781,64.4521713256836,0.4583333432674408,0.0634511187672615,1.0698628425598145,0.0491071417927742,0.8059223890304565,3.8020195960998535,11.523723602294922,0.6189201474189758,260.2347412109375,0.004093623720109463,0.3158283595468687,7.420892794848749,0.16315858146608866,-0.10817816851987487,-7.25773421338266,-0.6715600092278405,-1.3371871189880864,0.6072923541069031,1.0,1.3486102901083541e-08,0.16315858066082,-0.060041338205337524,-0.4673483371734619,-0.09281434118747711
export_30kw_0.15,validation,0,8.198261260986328,48.96688461303711,0.4538690447807312,0.055942315608263016,1.0633023977279663,0.03305137902498245,0.6324785947799683,3.1786954402923584,13.190746307373047,0.6950238347053528,218.91571044921875,0.001069545280188322,0.33783343863185866,196.48715584686497,0.12203753618949073,-5.9641408057452825e-05,-196.36511831067548,-0.5741923579309678,-1.2281814639736062,0.6358779668807983,1.0,1.3508796747885299e-08,0.12203753739595413,-3.678419307107106e-05,-0.40211302042007446,-0.07614723592996597
export_30kw_0.15,validation,1,8.758068084716797,49.04747009277344,0.455357164144516,0.05035979673266411,1.0667208433151245,0.03101503662765026,0.6413035988807678,3.172130584716797,11.107444763183594,0.6626518368721008,206.24302673339844,0.0056144362315535545,0.3340282468828173,2.6255852566532645,0.12738262525604951,-0.45625522729888024,-2.498202631397215,-0.8621904291098086,-1.0160421721524695,0.6034964919090271,1.0,1.2542596294906616e-08,0.12738262116909027,-0.247896209359169,-0.2330508679151535,-0.10964766889810562
export_30kw_0.15,validation,2,7.289886474609375,57.56425857543945,0.4598214328289032,0.06725450605154037,1.0745532512664795,0.0550595223903656,0.6512377858161926,3.175994634628296,13.48114013671875,0.7553243637084961,313.8766174316406,0.00710724713280797,0.3197440642485173,11.090939028755152,-0.017138443749621347,-0.4785794797235187,-11.108077472504773,-3.120937555558794,-2.3227763007638402,0.7436741590499878,1.0,1.418003314768157e-08,-0.017138443887233734,-0.24106383323669434,-0.31749460101127625,-0.11597511917352676
export_30kw_0.15,validation,3,8.21542739868164,58.55369567871094,0.4613095223903656,0.06357423961162567,1.068324327468872,0.05302318185567856,0.6968914866447449,3.1348884105682373,13.56363296508789,0.6873883008956909,313.7900390625,0.002578704385086894,0.29752762000670574,9.597593442162944,-0.035063049281194636,-0.44193495367505975,-9.63265649144414,-0.9285643732600853,-1.6041801036276353,0.6698837876319885,1.0,1.4654471414132786e-08,-0.03506305068731308,-0.2223197966814041,-0.3837757706642151,-0.09482622891664505
export_30kw_0.15,validation,4,6.882667541503906,61.57207489013672,0.4627976417541504,0.06496100127696991,1.0666005611419678,0.057644110172986984,0.6693904995918274,3.348660945892334,11.687755584716797,0.7089309096336365,313.220947265625,0.004410340916365385,0.2993320843694601,24.070207495898277,-0.01990077584470902,-0.38802930932529983,-24.090108271742984,-2.032369197598181,-2.1033902045028454,0.7250396609306335,1.0,1.3470165427520442e-08,-0.01990077644586563,-0.2145971953868866,-0.3646849989891052,-0.11623425036668777
export_30kw_0.15,validation,5,5.806922912597656,62.03889846801758,0.4627976417541504,0.06161429360508919,1.0640751123428345,0.04816729202866554,0.7516860961914062,3.6079370975494385,19.103050231933594,0.7465609312057495,305.1360168457031,0.006696859374642372,0.31439595210816185,108456239.11628798,0.0017448625834222487,-0.47581693471037506,-108456239.11454311,-9.291809275407804,-2.9462420888576624,0.7829774022102356,1.0,1.2698509799236035e-08,0.0017448625294491649,-0.242344468832016,-0.3180527091026306,-0.12850351631641388
export_30kw_0.15,validation,6,6.516933441162109,74.62454223632812,0.46875,0.09527315944433212,1.0975322723388672,0.11481829732656479,0.8011539578437805,3.4553325176239014,14.06717300415039,0.7761934995651245,440.6399841308594,0.007515124045312405,0.25610998667457596,128512693.36743025,-0.20940480379674803,-0.4151444434973145,-128512693.57683505,-8.3795812038796,-3.3652013602631663,0.77619868516922,1.0,1.4892052035975212e-08,-0.20940479636192322,-0.2392393946647644,-0.39709708094596863,-0.15070293843746185
export_30kw_0.15,validation,7,9.084224700927734,62.01744079589844,0.4583333432674408,0.06261046975851059,1.068520188331604,0.046992480754852295,0.7859697341918945,3.715343475341797,12.887001037597656,0.6574021577835083,259.5828552246094,0.005183225031942129,0.3234357624508206,6.4222000534177575,0.05233864302629957,-0.17403901931380136,-6.369861410391458,-0.7218748917618079,-1.284875392511218,0.6307700872421265,1.0,1.3131313814085388e-08,0.05233864486217499,-0.09659560769796371,-0.38875263929367065,-0.08290977776050568
export_30kw_0.3,validation,0,8.198261260986328,35.8729362487793,0.4538690447807312,0.03528329357504845,1.048816204071045,0.006970551330596209,0.859924852848053,2.764045000076294,8.666038513183594,0.5324836373329163,150.0592498779297,0.1335023045539856,0.3894666634379994,185.77036114816977,0.21047840217675787,0.07354127032868696,-185.559882745993,-0.42285119453339737,-1.0633560721884183,0.6358779668807983,1.0,6.900841675872016e-09,0.21047839522361755,0.04535701498389244,-0.3799861967563629,-0.056076936423778534
export_30kw_0.3,validation,1,8.75711441040039,34.53826904296875,0.455357164144516,0.028300926089286804,1.047550916671753,0.005639097653329372,0.7997596859931946,2.6492037773132324,5.370140075683594,0.5089800357818604,125.4678726196289,0.16375398635864258,0.3971951514891503,2.2764492960752314,0.21898581772631548,-0.4036764238671081,-2.057463478348916,-0.6774228591251512,-0.8334670414183223,0.6034964919090271,1.0,6.407693486920607e-09,0.21898581087589264,-0.21932867169380188,-0.1919354498386383,-0.0861501470208168
export_30kw_0.3,validation,2,7.291316986083984,39.32809829711914,0.4598214328289032,0.04071676731109619,1.0522233247756958,0.014567669481039047,0.8879890441894531,2.71602201461792,6.604671478271484,0.5856767296791077,211.87657165527344,0.17029263079166412,0.38263107869221025,9.99278476302613,0.1518836431388145,-0.37039175380968276,-9.840901119887315,-2.8405317322685475,-2.04216961615156,0.7436741590499878,1.0,6.707277844242299e-09,0.15188364684581757,-0.18656891584396362,-0.28127577900886536,-0.10555513948202133
export_30kw_0.3,validation,3,8.216381072998047,38.16032409667969,0.4613095223903656,0.03749782592058182,1.0497404336929321,0.009711779654026031,0.8544246554374695,2.580315351486206,6.4487457275390625,0.5217354893684387,202.6754150390625,0.1826261579990387,0.36308469542404953,9.02670834495485,0.1602672199943072,-0.37651024092700963,-8.866441124960543,-0.7347338231303372,-1.4078449372432404,0.6699680685997009,1.0,6.316917211535156e-09,0.16026721894741058,-0.18940724432468414,-0.3532488942146301,-0.07497061789035797
export_30kw_0.3,validation,4,6.882190704345703,40.11678695678711,0.4627976417541504,0.039073675870895386,1.049072504043579,0.008771929889917374,0.8672583699226379,2.7070209980010986,13.441085815429688,0.571890652179718,204.50343322753906,0.17967860400676727,0.3677419051950451,20.922314424509228,0.15486148196320568,-0.32153538152540856,-20.767452942546022,-1.783307638144917,-1.8159277993702516,0.7250396609306335,1.0,6.3891567592122556e-09,0.1548614799976349,-0.17782312631607056,-0.31438541412353516,-0.10199004411697388
export_30kw_0.3,validation,5,5.806446075439453,38.475990295410156,0.4627976417541504,0.03784133121371269,1.0473805665969849,0.006109022535383701,0.8674343824386597,2.8030481338500977,7.448673248291016,0.5645961761474609,208.9523468017578,0.16818402707576752,0.3754321281841576,92561112.95016025,0.15736745145193506,-0.4484587040050274,-92561112.7927928,-8.194707265402421,-2.5809827965686933,0.7829774022102356,1.0,7.243619926100564e-09,0.15736745297908783,-0.22841030359268188,-0.2714395523071289,-0.11333084851503372
export_30kw_0.3,validation,6,6.516933441162109,40.78960418701172,0.46875,0.052640218287706375,1.0579215288162231,0.030075188726186752,0.8836764693260193,2.430241107940674,7.731914520263672,0.5671888589859009,270.71636962890625,0.23875826597213745,0.3339088688323488,106476335.3933043,0.035749400283197216,-0.18869170054715287,-106476335.3575549,-6.821564810214843,-2.637666572306273,0.77619868516922,1.0,6.465799895494229e-09,0.035749401897192,-0.1087392270565033,-0.3290059268474579,-0.12268272787332535
export_30kw_0.3,validation,7,9.083747863769531,34.74903106689453,0.4583333432674408,0.032145291566848755,1.0467514991760254,0.004151002503931522,0.8232759237289429,2.742220163345337,6.084918975830078,0.5034195184707642,148.50482177734375,0.20093271136283875,0.4028287219599903,5.827488578757056,0.21416549584237402,-0.0675429666650581,-5.6133230829146825,-0.5326732081325848,-1.0497803834514425,0.6307700872421265,1.0,6.479009329041219e-09,0.21416549384593964,-0.037487879395484924,-0.3425810635089874,-0.06117932125926018
