step,hour,agent_id,pq_id,direction,requested_delta_kw,baseline_action_kw,counterfactual_action_kw,baseline_settlement_chf,counterfactual_settlement_chf,settlement_delta_chf,realized_energy_delta_kwh,baseline_transformer_kw,counterfactual_transformer_kw,transformer_delta_kw,baseline_export_stress_kw,counterfactual_export_stress_kw,baseline_import_stress_kw,counterfactual_import_stress_kw
48,19.75,6,12,1,0.09999990463256836,2.45204496383667,2.5520448684692383,0.0,0.003970996011048555,0.003970996011048555,0.02499997615814209,5.3253173828125,5.225181579589844,-0.10013580322265625,0.0,0.0,5.3253173828125,5.225181579589844
48,19.75,7,13,-1,-0.10000002384185791,1.5654302835464478,1.4654302597045898,0.0,-0.0065625011920928955,-0.0065625011920928955,-0.025000005960464478,5.3253173828125,5.426883697509766,0.10156631469726562,0.0,0.0,5.3253173828125,5.426883697509766
48,19.75,7,13,1,0.10000002384185791,1.5654302835464478,1.6654303073883057,0.0,0.003971001133322716,0.003971001133322716,0.025000005960464478,5.3253173828125,5.225181579589844,-0.10013580322265625,0.0,0.0,5.3253173828125,5.225181579589844
48,19.75,8,14,-1,-0.10000002384185791,1.6741950511932373,1.5741950273513794,0.0,-0.0065625011920928955,-0.0065625011920928955,-0.025000005960464478,5.3253173828125,5.426883697509766,0.10156631469726562,0.0,0.0,5.3253173828125,5.426883697509766
48,19.75,8,14,1,0.10000002384185791,1.6741950511932373,1.7741950750350952,0.0,0.003971001133322716,0.003971001133322716,0.025000005960464478,5.3253173828125,5.225181579589844,-0.10013580322265625,0.0,0.0,5.3253173828125,5.225181579589844
48,19.75,9,15,-1,-0.10000000149011612,0.0,-0.10000000149011612,-0.05756721273064613,-0.06412971019744873,-0.006562497466802597,-0.024999991059303284,5.3253173828125,5.426883697509766,0.10156631469726562,0.0,0.0,5.3253173828125,5.426883697509766
48,19.75,9,15,1,0.0,0.0,0.0,-0.05756721273064613,-0.05756721273064613,0.0,0.0,5.3253173828125,5.3253173828125,0.0,0.0,0.0,5.3253173828125,5.3253173828125
48,19.75,10,16,-1,-0.10000002384185791,0.7210990190505981,0.6210989952087402,0.0,-0.0065625011920928955,-0.0065625011920928955,-0.025000005960464478,5.3253173828125,5.426883697509766,0.10156631469726562,0.0,0.0,5.3253173828125,5.426883697509766
48,19.75,10,16,1,0.10000002384185791,0.7210990190505981,0.821099042892456,0.0,0.003971001133322716,0.003971001133322716,0.025000005960464478,5.3253173828125,5.2242279052734375,-0.1010894775390625,0.0,0.0,5.3253173828125,5.2242279052734375
48,19.75,11,17,-1,-0.10000002384185791,1.3332931995391846,1.2332931756973267,0.0,-0.0065625011920928955,-0.0065625011920928955,-0.025000005960464478,5.3253173828125,5.426883697509766,0.10156631469726562,0.0,0.0,5.3253173828125,5.426883697509766
48,19.75,11,17,1,0.10000002384185791,1.3332931995391846,1.4332932233810425,0.0,0.003971001133322716,0.003971001133322716,0.025000005960464478,5.3253173828125,5.2242279052734375,-0.1010894775390625,0.0,0.0,5.3253173828125,5.2242279052734375
60,22.75,0,6,-1,-0.0,0.0,0.0,-0.009221102111041546,-0.009221102111041546,0.0,0.0,3.9463043212890625,3.9463043212890625,0.0,0.0,0.0,3.9463043212890625,3.9463043212890625
60,22.75,0,6,1,0.0,0.0,0.0,-0.009221102111041546,-0.009221102111041546,0.0,0.0,3.9463043212890625,3.9463043212890625,0.0,0.0,0.0,3.9463043212890625,3.9463043212890625
60,22.75,1,7,-1,-0.09999999403953552,0.5372145175933838,0.43721452355384827,0.0,-0.00397499930113554,-0.00397499930113554,-0.02499999850988388,3.9463043212890625,4.047870635986328,0.10156631469726562,0.0,0.0,3.9463043212890625,4.047870635986328
60,22.75,1,7,1,0.10000002384185791,0.5372145175933838,0.6372145414352417,0.0,0.002661000704392791,0.002661000704392791,0.025000005960464478,3.9463043212890625,3.8461685180664062,-0.10013580322265625,0.0,0.0,3.9463043212890625,3.8461685180664062
60,22.75,2,8,-1,-0.10000002384185791,0.6721512675285339,0.572151243686676,1.586079600990331e-09,-0.003975000698119402,-0.003975002284199003,-0.02500002086162567,3.9463043212890625,4.047870635986328,0.10156631469726562,0.0,0.0,3.9463043212890625,4.047870635986328
60,22.75,2,8,1,0.10000002384185791,0.6721512675285339,0.7721512913703918,1.586079600990331e-09,0.002661000704392791,0.00266099911831319,0.024999991059303284,3.9463043212890625,3.8461685180664062,-0.10013580322265625,0.0,0.0,3.9463043212890625,3.8461685180664062
60,22.75,3,9,-1,-0.09999999403953552,0.49021443724632263,0.3902144432067871,7.930398004951655e-10,-0.003974999766796827,-0.003975000559836628,-0.025000005960464478,3.9463043212890625,4.047870635986328,0.10156631469726562,0.0,0.0,3.9463043212890625,4.047870635986328
60,22.75,3,9,1,0.09999999403953552,0.49021443724632263,0.5902144312858582,7.930398004951655e-10,0.002660999773070216,0.0026609989800304157,0.024999991059303284,3.9463043212890625,3.8461685180664062,-0.10013580322265625,0.0,0.0,3.9463043212890625,3.8461685180664062
60,22.75,4,10,-1,-0.0,0.0,0.0,-0.017583871260285378,-0.017583871260285378,0.0,0.0,3.9463043212890625,3.9463043212890625,0.0,0.0,0.0,3.9463043212890625,3.9463043212890625
60,22.75,4,10,1,0.0,0.0,0.0,-0.017583871260285378,-0.017583871260285378,0.0,0.0,3.9463043212890625,3.9463043212890625,0.0,0.0,0.0,3.9463043212890625,3.9463043212890625
60,22.75,5,11,-1,-0.10000002384185791,0.684532105922699,0.5845320820808411,-2.369284324288401e-09,-0.003975000698119402,-0.003974998328835078,-0.024999991059303284,3.9463043212890625,4.047393798828125,0.1010894775390625,0.0,0.0,3.9463043212890625,4.047393798828125
60,22.75,5,11,1,0.10000002384185791,0.684532105922699,0.7845321297645569,-2.369284324288401e-09,0.002661000704392791,0.002661003073677115,0.02500002086162567,3.9463043212890625,3.8461685180664062,-0.10013580322265625,0.0,0.0,3.9463043212890625,3.8461685180664062
60,22.75,6,12,-1,-0.10000002384185791,0.9828436970710754,0.8828436732292175,-2.369284324288401e-09,-0.003975000698119402,-0.003974998328835078,-0.024999991059303284,3.9463043212890625,4.047393798828125,0.1010894775390625,0.0,0.0,3.9463043212890625,4.047393798828125
60,22.75,6,12,1,0.09999996423721313,0.9828436970710754,1.0828436613082886,-2.369284324288401e-09,0.0026609990745782852,0.0026610014438626095,0.025000005960464478,3.9463043212890625,3.8461685180664062,-0.10013580322265625,0.0,0.0,3.9463043212890625,3.8461685180664062
60,22.75,7,13,-1,-0.10000002384185791,1.7344653606414795,1.6344653367996216,0.0,-0.003975000698119402,-0.003975000698119402,-0.025000005960464478,3.9463043212890625,4.047393798828125,0.1010894775390625,0.0,0.0,3.9463043212890625,4.047393798828125
60,22.75,7,13,1,0.10000002384185791,1.7344653606414795,1.8344653844833374,0.0,0.0026609974447637796,0.0026609974447637796,0.02499997615814209,3.9463043212890625,3.8461685180664062,-0.10013580322265625,0.0,0.0,3.9463043212890625,3.8461685180664062
60,22.75,8,14,-1,-0.10000002384185791,1.2452012300491333,1.1452012062072754,0.0,-0.003975000698119402,-0.003975000698119402,-0.025000005960464478,3.9463043212890625,4.047393798828125,0.1010894775390625,0.0,0.0,3.9463043212890625,4.047393798828125
60,22.75,8,14,1,0.10000002384185791,1.2452012300491333,1.3452012538909912,0.0,0.002661000704392791,0.002661000704392791,0.025000005960464478,3.9463043212890625,3.8461685180664062,-0.10013580322265625,0.0,0.0,3.9463043212890625,3.8461685180664062
60,22.75,9,15,-1,-0.10000000149011612,0.0,-0.10000000149011612,-0.02827976830303669,-0.03225476294755936,-0.003974994644522667,-0.024999991059303284,3.9463043212890625,4.047870635986328,0.10156631469726562,0.0,0.0,3.9463043212890625,4.047870635986328
60,22.75,9,15,1,0.0,0.0,0.0,-0.02827976830303669,-0.02827976830303669,0.0,0.0,3.9463043212890625,3.9463043212890625,0.0,0.0,0.0,3.9463043212890625,3.9463043212890625
60,22.75,10,16,-1,-0.09999999403953552,0.5360472798347473,0.4360472857952118,0.0,-0.00397499930113554,-0.00397499930113554,-0.02499999850988388,3.9463043212890625,4.047870635986328,0.10156631469726562,0.0,0.0,3.9463043212890625,4.047870635986328
60,22.75,10,16,1,0.10000002384185791,0.5360472798347473,0.6360473036766052,0.0,0.0026609990745782852,0.0026609990745782852,0.024999991059303284,3.9463043212890625,3.8461685180664062,-0.10013580322265625,0.0,0.0,3.9463043212890625,3.8461685180664062
60,22.75,11,17,-1,-0.10000002384185791,0.9630500078201294,0.8630499839782715,1.586079600990331e-09,-0.003975000698119402,-0.003975002284199003,-0.02500002086162567,3.9463043212890625,4.047870635986328,0.10156631469726562,0.0,0.0,3.9463043212890625,4.047870635986328
60,22.75,11,17,1,0.10000002384185791,0.9630500078201294,1.0630500316619873,1.586079600990331e-09,0.002661000704392791,0.00266099911831319,0.024999991059303284,3.9463043212890625,3.8461685180664062,-0.10013580322265625,0.0,0.0,3.9463043212890625,3.8461685180664062
72,1.75,0,6,-1,-0.0,0.0,0.0,-0.005150769371539354,-0.005150769371539354,0.0,0.0,2.5167465209960938,2.5167465209960938,0.0,0.0,0.0,2.5167465209960938,2.5167465209960938
72,1.75,0,6,1,0.0,0.0,0.0,-0.005150769371539354,-0.005150769371539354,0.0,0.0,2.5167465209960938,2.5167465209960938,0.0,0.0,0.0,2.5167465209960938,2.5167465209960938
72,1.75,1,7,-1,-0.09999999403953552,0.38909292221069336,0.28909292817115784,0.0,-0.003974999766796827,-0.003974999766796827,-0.02499999850988388,2.5167465209960938,2.5539398193359375,0.03719329833984375,0.0,0.0,2.5167465209960938,2.5539398193359375
72,1.75,1,7,1,0.09999999403953552,0.38909292221069336,0.4890929162502289,0.0,0.002660999773070216,0.002660999773070216,0.02499999850988388,2.5167465209960938,2.5167465209960938,0.0,0.0,0.0,2.5167465209960938,2.5167465209960938
72,1.75,2,8,-1,-0.09999999403953552,0.3369010090827942,0.23690101504325867,0.0,-0.003974999766796827,-0.003974999766796827,-0.02499999850988388,2.5167465209960938,2.5539398193359375,0.03719329833984375,0.0,0.0,2.5167465209960938,2.5539398193359375
72,1.75,2,8,1,0.09999999403953552,0.3369010090827942,0.4369010031223297,0.0,0.002660999773070216,0.002660999773070216,0.02499999850988388,2.5167465209960938,2.5167465209960938,0.0,0.0,0.0,2.5167465209960938,2.5167465209960938
72,1.75,3,9,-1,-0.09999999403953552,0.28418171405792236,0.18418172001838684,0.0,-0.003974999766796827,-0.003974999766796827,-0.02499999850988388,2.5167465209960938,2.5167465209960938,0.0,0.0,0.0,2.5167465209960938,2.5167465209960938
72,1.75,3,9,1,0.09999999403953552,0.28418171405792236,0.3841817080974579,0.0,0.002660999773070216,0.002660999773070216,0.02499999850988388,2.5167465209960938,2.353668212890625,-0.16307830810546875,0.0,0.0,2.5167465209960938,2.353668212890625
72,1.75,4,10,-1,-0.0,0.0,0.0,-0.014285978861153126,-0.014285978861153126,0.0,0.0,2.5167465209960938,2.5167465209960938,0.0,0.0,0.0,2.5167465209960938,2.5167465209960938
72,1.75,4,10,1,0.0,0.0,0.0,-0.014285978861153126,-0.014285978861153126,0.0,0.0,2.5167465209960938,2.5167465209960938,0.0,0.0,0.0,2.5167465209960938,2.5167465209960938
72,1.75,5,11,-1,-0.09999999403953552,0.3354335129261017,0.23543351888656616,0.0,-0.003974999766796827,-0.003974999766796827,-0.02499999850988388,2.5167465209960938,2.5167465209960938,0.0,0.0,0.0,2.5167465209960938,2.5167465209960938
72,1.75,5,11,1,0.09999999403953552,0.3354335129261017,0.4354335069656372,0.0,0.002660999773070216,0.002660999773070216,0.02499999850988388,2.5167465209960938,2.353668212890625,-0.16307830810546875,0.0,0.0,2.5167465209960938,2.353668212890625
72,1.75,6,12,-1,-0.09999999403953552,0.5762385725975037,0.47623857855796814,0.0,-0.003974999766796827,-0.003974999766796827,-0.02499999850988388,2.5167465209960938,2.5167465209960938,0.0,0.0,0.0,2.5167465209960938,2.5167465209960938
72,1.75,6,12,1,0.10000002384185791,0.5762385725975037,0.6762385964393616,0.0,0.002661000704392791,0.002661000704392791,0.025000005960464478,2.5167465209960938,2.353668212890625,-0.16307830810546875,0.0,0.0,2.5167465209960938,2.353668212890625
72,1.75,7,13,-1,-0.10000002384185791,1.0132570266723633,0.9132570028305054,0.0,-0.003975000698119402,-0.003975000698119402,-0.025000005960464478,2.5167465209960938,2.5539398193359375,0.03719329833984375,0.0,0.0,2.5167465209960938,2.5539398193359375
72,1.75,7,13,1,0.10000002384185791,1.0132570266723633,1.1132570505142212,0.0,0.002661000704392791,0.002661000704392791,0.025000005960464478,2.5167465209960938,2.5167465209960938,0.0,0.0,0.0,2.5167465209960938,2.5167465209960938
72,1.75,8,14,-1,-0.10000002384185791,1.1507176160812378,1.0507175922393799,0.0,-0.003975000698119402,-0.003975000698119402,-0.025000005960464478,2.5167465209960938,2.5539398193359375,0.03719329833984375,0.0,0.0,2.5167465209960938,2.5539398193359375
72,1.75,8,14,1,0.10000002384185791,1.1507176160812378,1.2507176399230957,0.0,0.002661000704392791,0.002661000704392791,0.025000005960464478,2.5167465209960938,2.5167465209960938,0.0,0.0,0.0,2.5167465209960938,2.5167465209960938
72,1.75,9,15,-1,-0.10000000149011612,0.0,-0.10000000149011612,-0.01744524948298931,-0.021420249715447426,-0.003975000232458115,-0.02499999850988388,2.5167465209960938,2.5539398193359375,0.03719329833984375,0.0,0.0,2.5167465209960938,2.5539398193359375
72,1.75,9,15,1,0.0,0.0,0.0,-0.01744524948298931,-0.01744524948298931,0.0,0.0,2.5167465209960938,2.5167465209960938,0.0,0.0,0.0,2.5167465209960938,2.5167465209960938
72,1.75,10,16,-1,-0.10000000149011612,0.19280922412872314,0.09280922263860703,0.0,-0.003975000232458115,-0.003975000232458115,-0.02500000223517418,2.5167465209960938,2.5539398193359375,0.03719329833984375,0.0,0.0,2.5167465209960938,2.5539398193359375
72,1.75,10,16,1,0.09999999403953552,0.19280922412872314,0.29280921816825867,0.0,0.002660999773070216,0.002660999773070216,0.02499999850988388,2.5167465209960938,2.5167465209960938,0.0,0.0,0.0,2.5167465209960938,2.5167465209960938
72,1.75,11,17,-1,-0.10000002384185791,0.9525400996208191,0.8525400757789612,1.586079600990331e-09,-0.0039750030264258385,-0.0039750046125054395,-0.025000035762786865,2.5167465209960938,2.5539398193359375,0.03719329833984375,0.0,0.0,2.5167465209960938,2.5539398193359375
72,1.75,11,17,1,0.09999996423721313,0.9525400996208191,1.0525400638580322,1.586079600990331e-09,0.0026609990745782852,0.0026609974884986842,0.02499997615814209,2.5167465209960938,2.5167465209960938,0.0,0.0,0.0,2.5167465209960938,2.5167465209960938
84,4.75,0,6,-1,-0.0,0.0,0.0,-0.003860701574012637,-0.003860701574012637,0.0,0.0,2.2859573364257812,2.2859573364257812,0.0,0.0,0.0,2.2859573364257812,2.2859573364257812
84,4.75,0,6,1,0.0,0.0,0.0,-0.003860701574012637,-0.003860701574012637,0.0,0.0,2.2859573364257812,2.2859573364257812,0.0,0.0,0.0,2.2859573364257812,2.2859573364257812
84,4.75,1,7,-1,-0.09999999403953552,0.39134007692337036,0.29134008288383484,0.0,-0.003974999766796827,-0.003974999766796827,-0.02499999850988388,2.2859573364257812,2.4890899658203125,0.20313262939453125,0.0,0.0,2.2859573364257812,2.4890899658203125
84,4.75,1,7,1,0.09999999403953552,0.39134007692337036,0.4913400709629059,0.0,0.002661000704392791,0.002661000704392791,0.025000005960464478,2.2859573364257812,2.2859573364257812,0.0,0.0,0.0,2.2859573364257812,2.2859573364257812
84,4.75,2,8,-1,-0.09999999403953552,0.3443966209888458,0.2443966269493103,-1.184642273166503e-09,-0.003974999766796827,-0.003974998582154554,-0.024999991059303284,2.2859573364257812,2.2859573364257812,0.0,0.0,0.0,2.2859573364257812,2.2859573364257812
84,4.75,2,8,1,0.09999999403953552,0.3443966209888458,0.44439661502838135,-1.184642273166503e-09,0.002660999773070216,0.0026610009577124893,0.025000005960464478,2.2859573364257812,2.288341522216797,0.002384185791015625,0.0,0.0,2.2859573364257812,2.288341522216797
84,4.75,3,9,-1,-0.10000000149011612,0.224869042634964,0.12486904114484787,0.0,-0.003974999766796827,-0.003974999766796827,-0.02500000037252903,2.2859573364257812,2.4890899658203125,0.20313262939453125,0.0,0.0,2.2859573364257812,2.4890899658203125
84,4.75,3,9,1,0.09999999403953552,0.224869042634964,0.3248690366744995,0.0,0.002660999773070216,0.002660999773070216,0.02499999850988388,2.2859573364257812,2.2859573364257812,0.0,0.0,0.0,2.2859573364257812,2.2859573364257812
84,4.75,4,10,-1,-0.0,0.0,0.0,-0.011210029013454914,-0.011210029013454914,0.0,0.0,2.2859573364257812,2.2859573364257812,0.0,0.0,0.0,2.2859573364257812,2.2859573364257812
84,4.75,4,10,1,0.0,0.0,0.0,-0.011210029013454914,-0.011210029013454914,0.0,0.0,2.2859573364257812,2.2859573364257812,0.0,0.0,0.0,2.2859573364257812,2.2859573364257812
84,4.75,5,11,-1,-0.09999999403953552,0.42258018255233765,0.3225801885128021,0.0,-0.003974999766796827,-0.003974999766796827,-0.02499999850988388,2.2859573364257812,2.4890899658203125,0.20313262939453125,0.0,0.0,2.2859573364257812,2.4890899658203125
84,4.75,5,11,1,0.10000002384185791,0.42258018255233765,0.5225802063941956,0.0,0.002661000704392791,0.002661000704392791,0.025000005960464478,2.2859573364257812,2.2859573364257812,0.0,0.0,0.0,2.2859573364257812,2.2859573364257812
84,4.75,6,12,-1,-0.09999999403953552,0.5166856050491333,0.4166856110095978,0.0,-0.003974998369812965,-0.003974998369812965,-0.024999991059303284,2.2859573364257812,2.4890899658203125,0.20313262939453125,0.0,0.0,2.2859573364257812,2.4890899658203125
84,4.75,6,12,1,0.10000002384185791,0.5166856050491333,0.6166856288909912,0.0,0.002661000704392791,0.002661000704392791,0.025000005960464478,2.2859573364257812,2.2859573364257812,0.0,0.0,0.0,2.2859573364257812,2.2859573364257812
84,4.75,7,13,-1,-0.10000002384185791,1.0728052854537964,0.9728052616119385,0.0,-0.003975000698119402,-0.003975000698119402,-0.025000005960464478,2.2859573364257812,2.2859573364257812,0.0,0.0,0.0,2.2859573364257812,2.2859573364257812
84,4.75,7,13,1,0.10000002384185791,1.0728052854537964,1.1728053092956543,0.0,0.002661000704392791,0.002661000704392791,0.025000005960464478,2.2859573364257812,2.288341522216797,0.002384185791015625,0.0,0.0,2.2859573364257812,2.288341522216797
84,4.75,8,14,-1,-0.10000002384185791,1.3878413438796997,1.2878413200378418,0.0,-0.003975000698119402,-0.003975000698119402,-0.025000005960464478,2.2859573364257812,2.4890899658203125,0.20313262939453125,0.0,0.0,2.2859573364257812,2.4890899658203125
84,4.75,8,14,1,0.10000002384185791,1.3878413438796997,1.4878413677215576,0.0,0.002661000704392791,0.002661000704392791,0.025000005960464478,2.2859573364257812,2.2859573364257812,0.0,0.0,0.0,2.2859573364257812,2.2859573364257812
84,4.75,9,15,-1,-0.10000000149011612,0.0,-0.10000000149011612,-0.0152681153267622,-0.019243115559220314,-0.003975000232458115,-0.02499999850988388,2.2859573364257812,2.4900436401367188,0.2040863037109375,0.0,0.0,2.2859573364257812,2.4900436401367188
84,4.75,9,15,1,0.0,0.0,0.0,-0.0152681153267622,-0.0152681153267622,0.0,0.0,2.2859573364257812,2.2859573364257812,0.0,0.0,0.0,2.2859573364257812,2.2859573364257812
84,4.75,10,16,-1,-0.09999999403953552,0.24565067887306213,0.1456506848335266,0.0,-0.003974999766796827,-0.003974999766796827,-0.02499999850988388,2.2859573364257812,2.4890899658203125,0.20313262939453125,0.0,0.0,2.2859573364257812,2.4890899658203125
84,4.75,10,16,1,0.09999999403953552,0.24565067887306213,0.34565067291259766,0.0,0.002660999773070216,0.002660999773070216,0.02499999850988388,2.2859573364257812,2.2859573364257812,0.0,0.0,0.0,2.2859573364257812,2.2859573364257812
84,4.75,11,17,-1,-0.10000002384185791,0.6764689683914185,0.5764689445495605,0.0,-0.003975000698119402,-0.003975000698119402,-0.025000005960464478,2.2859573364257812,2.2859573364257812,0.0,0.0,0.0,2.2859573364257812,2.2859573364257812
84,4.75,11,17,1,0.10000002384185791,0.6764689683914185,0.7764689922332764,0.0,0.002661000704392791,0.002661000704392791,0.025000005960464478,2.2859573364257812,2.288341522216797,0.002384185791015625,0.0,0.0,2.2859573364257812,2.288341522216797
